dmu,country,year,efficiencies,CO2,material_footprint,foreign_investment,life_expectancy,income,mean_years_in_school,murder,income_share_20,target_input.CO2,target_input.material_footprint,target_input.foreign_investment,target_output.life_expectancy,target_output.income,target_output.mean_years_in_school,target_output.murder,continent
Russia_1998,Russia,1998,0.84595,9.9,5.81,448.98,67.5,12.4,10.8,99.9788,6.2,2.1430098326976,4.914964418760878,379.81423833650683,71.40916802256501,12.399999999996158,10.800000000000002,99.97880000000508,Europe
Serbia_2012,Serbia,2012,0.65967,4.89,16.5,447.06,74.8,14.9,10.5,99.99852,4.7,3.103291388432843,10.884600553651419,294.913304455481,74.80000000000001,16.031757618091472,10.778043542598953,102.06849746560542,Europe
Serbia_2013,Serbia,2013,0.63087,5,18.7,445.74,74.9,15.4,10.4,99.99814,4.7,3.1543647193114164,11.797324050224189,281.205305997162,74.90000000000002,16.85009647052808,10.67892881648352,99.99814,Europe
Serbia_2014,Serbia,2014,0.67056,4.18,18.3,445.75,75,15.2,10.7,99.99865,4.3,2.8029585491163904,12.271325705461713,298.9040127437015,75.00000000000205,15.200000000000006,10.7,101.08298952536295,Europe
Serbia_2015,Serbia,2015,0.63515,4.93,19.7,444.09,75.1,15.6,11,99.99883,4.4,3.1312975095522457,12.512487005715569,282.064484993311,75.14495965478784,16.656099509881848,11,100.39311104799938,Europe
Slovakia_2004,Slovakia,2004,0.57151,7.95,24.1,442.93,74.6,18.8,10.6,99.99847,8.7,3.622367653297326,13.773390452399616,253.13891423572957,74.95460422562452,18.800000000000004,10.6,99.99847,Europe
Slovakia_2005,Slovakia,2005,0.56033,7.94,26.3,443.75,74.5,20.1,10.8,99.99861,8.7,3.8501164025741224,14.736751196537602,248.6476556449944,76.02396109985315,20.100000000000005,10.8,99.99861000000001,Europe
Slovakia_2006,Slovakia,2006,0.54783,7.9,29.1,441.94,74.7,21.8,10.9,99.99869333333334,9.3,4.248000923406856,15.941751676516311,242.10645140617535,76.64486929720064,21.79999999999975,10.899999999999999,100.26972792227204,Europe
Slovakia_2007,Slovakia,2007,0.54891,7.6,31.5,444.16,74.7,24.1,11.1,99.99877666666669,9.5,4.171736363223457,17.290749399448114,243.80505566451504,78.60825080720568,24.10000000184021,11.10000000051286,102.42396699953152,Europe
Slovakia_2008,Slovakia,2008,0.55367,7.67,32.4,445.4,75,25.5,11.2,99.99886,9.2,4.246658349199812,17.938947917838757,246.60516675231065,79.08254908496662,25.500000016156427,11.200000003259781,102.748119483531,Europe
Slovakia_2009,Slovakia,2009,0.58387,6.98,28.9,448.3,75.3,24,11.4,99.99904,8.6,4.075436288992666,16.87394108392912,261.7504424814176,80.15518215069123,24.00000001492908,11.400000003012146,104.75516270827931,Europe
Slovakia_2010,Slovakia,2010,0.58567,7.13,31.2,447.67,75.8,25.5,11.6,99.999024,8.5,4.175843680259829,18.27297655704563,262.18792997902386,81.12267577746374,25.500000033763683,11.600000006812921,105.76760980842005,Europe
Slovakia_2011,Slovakia,2011,0.60597,7.04,32.8,444.54,76,26.2,12.1,99.9990575,8.7,4.266015885585367,19.87575583350248,269.3770883738164,83.2732052480702,26.20000003180092,12.10000000641687,108.85311982220784,Europe
Slovakia_2012,Slovakia,2012,0.62675,6.65,33.5,448.12,76.3,26.5,12.3,99.999091,8.6,4.167905025333059,20.357156288385447,280.8603909702632,83.14574898677343,26.500000000000004,12.300000000000002,108.9615177446955,Europe
Slovakia_2013,Slovakia,2013,0.62701,6.57,33.4,448.98,76.7,26.6,12.2,99.999002,8.3,4.119472537434682,20.177664246523776,281.51610074937685,82.31070640020735,26.60000025034426,12.200000050520282,107.81452837808472,Europe
Slovakia_2014,Slovakia,2014,0.65432,6.2,33.9,450.359,76.9,27.3,12.3,99.999268,8.4,4.056762750427108,20.01916789107904,294.67735757681004,82.37171162513789,27.300000256994974,12.300000051862419,107.88981574511973,Europe
Slovenia_2004,Slovenia,2004,0.73962,8.37,22,447.78,77.4,30,12,99.99835,9.8,5.888524554052846,16.27157476798727,331.185715891379,77.93194851241876,29.99999999999617,12,100.65314242428192,Europe
Slovenia_2005,Slovenia,2005,0.7327,8.5,22.4,447.32,78.1,31.1,11.7,99.99893,9.9,5.690101537894887,16.412505821605276,327.75187964830764,78.10000000000001,31.1,11.7,100.63130387991674,Europe
Slovenia_2006,Slovenia,2006,0.71904,8.57,24.4,448.25,78.3,32.8,11.8,99.999459,10,6.136512992301519,17.54466476870606,322.31131076123654,78.30000000000642,32.80000000000087,11.8,100.33268313128679,Europe
Slovenia_2007,Slovenia,2007,0.70279,8.59,27,446.08,78.6,34.9,11.8,99.999159,10,6.0369441245471585,18.975260927190053,313.49942201432,82.09051965874198,34.900000001293485,11.800000000266078,104.89755406441398,Europe
Slovenia_2008,Slovenia,2008,0.70162,9.01,27.9,448.06,79.1,36.1,11.9,99.999502,10.2,6.321598123595368,19.57520395675668,314.3679528622342,82.34912303591801,36.10000000138941,11.90000000028581,104.90474553937318,Europe
Slovenia_2009,Slovenia,2009,0.74265,8.03,23.7,450.686,79.4,33.1,12.1,99.999483,9.8,5.96350279347991,17.600873749360403,334.7032652555814,81.6315737496161,33.1000000013239,12.100000000272333,104.95134539197736,Europe
Slovenia_2010,Slovenia,2010,0.7449,8.02,23.8,449.338,79.7,33.4,12.1,99.999648,9.7,5.9741031311152994,17.728635227218053,334.71216368426553,81.90354466000605,33.40000000123332,12.1000000002537,105.2463131256507,Europe
Slovenia_2011,Slovenia,2011,0.75289,7.98,23.7,448.3,80,33.6,12.2,99.999201,9.7,6.008028094301469,17.843391708880343,337.51867101451603,82.59665193849395,33.60000000136586,12.200000000280966,106.16023318240138,Europe
Slovenia_2012,Slovenia,2012,0.74168,7.69,22.6,449.928,80.2,32.6,11.7,99.999392,9.4,5.570704538969652,16.761982505824324,333.7028878266429,80.20000000000002,32.599999999999994,11.7,103.21498345607918,Europe
Slovenia_2013,Slovenia,2013,0.7434,7.36,22.3,449.785,80.5,32.2,11.7,99.999194,9.2,5.4533861574369515,16.57787112292727,334.3712001357583,80.50000000000001,32.2,11.7,103.7515402302061,Europe
Slovenia_2014,Slovenia,2014,0.75574,6.55,22.9,447.96,81.3,33.1,11.9,99.999088,9.4,4.9500977206298,17.30644851888217,338.5413396746935,81.56329541887403,33.100000002043615,11.900000000569552,105.14933485805845,Europe
Slovenia_2015,Slovenia,2015,0.76288,6.58,23.2,445.99,81,33.8,12,99.99944,9.6,5.019720737746236,17.698711415761803,340.23484070336644,82.23639685129021,33.79999999999999,12.000000000000002,105.89741925088126,Europe
South Africa_2008,South Africa,2008,0.77427,9.94,9.18,446.87,54.3,13.8,9.7,99.989,2.6,2.4538452979060232,7.107755740549751,345.99594855955684,72.10175798683619,13.799999999994355,10.67714938667337,99.98899999993347,Africa
South Korea_2006,South Korea,2006,0.6986,9.53,23.3,449.13,79.3,30,11.4,99.99858,7.3,5.093630719992852,16.277401697717824,313.7626362445335,79.30000000000794,29.999999999999996,11.399999999999999,102.50773812805133,Asia
South Korea_2007,South Korea,2007,0.68525,10.1,25.4,449.247,79.8,31.6,11.5,99.99875,7.25,5.485373758545045,17.405355348708007,307.8466013520879,79.80000000000898,31.6,11.5,102.64707584945259,Asia
South Korea_2008,South Korea,2008,0.69467,10.3,25.4,448.93,80.2,32.3,11.6,99.99877,7.2,5.631493640600689,17.64451158954508,311.8563223581101,80.20000000000002,32.3,11.6,103.03188284612288,Asia
South Korea_2009,South Korea,2009,0.71967,10.3,23.4,449.044,80.5,32.4,11,99.99875,7.25,4.662393854798831,16.840270693649387,323.16335527183173,80.50000000023465,32.400000000154755,11.07376541096206,104.40155288067297,Asia
South Korea_2010,South Korea,2010,0.7257,11.4,24.9,449.17,80.8,34.4,11.8,99.99889,7.3,6.0015853685766976,18.069849357472744,325.9612142930879,80.80000000000845,34.39999999999999,11.8,103.41301198995497,Asia
South Korea_2011,South Korea,2011,0.72515,11.8,25.5,449.22,81.2,35.4,11.8,99.99902,7.3,6.112687221860306,18.491304548670797,325.75152271984274,81.20000000000935,35.400000000000006,11.8,103.68921131607173,Asia
South Korea_2012,South Korea,2012,0.71744,11.7,26.6,449.257,81.5,36,11.9,99.999017,7.3,6.339277489517251,19.08382781943804,322.31365543907316,81.50000000000888,36,11.9,103.86115133803713,Asia
South Korea_2013,South Korea,2013,0.72175,11.8,27.1,449.069,81.9,37,12,99.999021,7.4,6.559851024709858,19.559479963717784,324.11646154349836,81.90000000000852,37,12.000000000000002,104.13285602302355,Asia
South Korea_2014,South Korea,2014,0.73416,11.6,27,449.375,82.3,38,12.1,99.999114,7.5,6.736059995761493,19.822437341288886,329.9151029719919,82.3000000000088,38,12.1,104.459074518034,Asia
South Korea_2015,South Korea,2015,0.73313,11.7,27.5,449.72,82.6,38.8,12.1,99.99913,7.5,6.828298656937119,20.161180807304685,329.7049539150296,82.6000000000093,38.8,12.100000000000001,104.65167022894035,Asia
Spain_1990,Spain,1990,0.80838,5.9,15.4,447.39,77,27.5,6.52,99.999071,7.7,3.775210182182711,12.448993114434826,361.65941749784383,77,27.500000000000004,10.948544145279328,101.37433289810232,Europe
Spain_1991,Spain,1991,0.7957,6.13,16.3,447.84,77.1,28.2,6.4,99.999145,7.4,3.883248097971923,12.969923378250055,356.3466555653557,77.1,28.2,10.911033511609292,101.2784575933205,Europe
Spain_1992,Spain,1992,0.76387,6.33,18,447.9,77.5,28.3,6.7,99.999167,7.1,4.002025067536522,13.749634922540558,342.13674898920624,77.5,28.300000000000004,10.908558916559347,101.5848633514365,Europe
Spain_1993,Spain,1993,0.80989,6.1,15.7,447.94,77.7,27.9,7.1,99.9991,6.800000000000001,3.838351115253671,12.71522966751058,362.78089027119904,77.70000000021454,27.900000000141503,11.033118173486642,102.23225960239147,Europe
Spain_1994,Spain,1994,0.80982,6.4,16,448.35,78,28.4,7.4,99.999163,6.5,3.8991797352859066,12.957165176464928,363.08406292884604,78.0000000002132,28.400000000140615,11.053993391492657,102.52567995167988,Europe
Spain_1995,Spain,1995,0.77772,6.72,17.8,448.65,78.1,29,7.7,99.999179,6.2,4.054157706407219,13.84342611891096,348.9243330474529,78.10000000022235,29.00000000014665,10.987265193759685,102.32539755549266,Europe
Spain_1996,Spain,1996,0.79208,6.39,17.5,448.47,78.3,29.7,7.9,99.999191,6.38,4.091919336895055,13.86142468142516,355.22475010707194,78.30000000021829,29.700000000143966,11.008006038847979,102.52798134597582,Europe
Spain_1997,Spain,1997,0.79245,6.68,18.1,448.4,78.8,30.7,8,99.99921,6.56,4.212391085599462,14.343354678609474,355.3348197725958,78.80000000022852,30.700000000150723,11.033839052228249,102.97499090155284,Europe
Spain_1998,Spain,1998,0.75124,6.86,20.9,447.46,79,31.9,8.1,99.999196,6.74,4.46362032121966,15.700976268434488,336.15114072121924,79,31.900000000000006,10.935172439597867,102.70478526933516,Europe
Spain_1999,Spain,1999,0.74393,7.4,22,446.91,79.1,33.2,8.2,99.999224,6.92,4.620746782094123,16.36650008589681,332.47057060854195,79.1,33.20000000000001,10.877042942437686,102.50121397113861,Europe
Spain_2000,Spain,2000,0.73682,7.62,23.5,443.23,79.5,34.8,8.4,99.999085,7.1,4.834999666030528,17.315208225163282,326.5795634739954,79.5,34.8,10.839161430244914,102.5988580864545,Europe
Spain_2001,Spain,2001,0.73757,7.57,24,445.4,79.8,35.9,8.5,99.999088,7.133333333333333,4.944917482702155,17.70174189095121,328.51482659289354,79.80000000000001,35.900000000000006,10.839417398779444,102.78458099603665,Europe
Spain_2002,Spain,2002,0.72895,7.95,24.8,444.45,79.9,36.3,8.5,99.999053,7.166666666666667,5.0181564448312965,18.077926734610543,323.98123133860594,79.9,36.30000000000001,10.818291084245352,102.7653166130203,Europe
Spain_2003,Spain,2003,0.69937,7.91,26.9,446.61,80,36.8,8.6,99.999062,7.2,5.146975716946715,18.813080494737264,312.3460921841774,80,36.800000000000004,10.765649126429077,102.62288877427972,Europe
Spain_2004,Spain,2004,0.68382,8.17,28.3,447.64,80.3,37.3,8.6,99.99874,6.9,5.249864627249945,19.35216917039302,306.10618400858687,80.30000000024924,37.30000000016438,10.761607769882808,102.8229453981894,Europe
Spain_2005,Spain,2005,0.66592,8.37,30.1,447.66,80.6,38,8.9,99.999196,7,5.383934984060757,20.04414811245734,298.1050944857946,80.6,38,10.741914900550913,102.95420963402104,Europe
Spain_2006,Spain,2006,0.66699,8.04,31.2,447.39,81,38.9,9,99.999239,6.7,5.362581124725618,20.810016304938994,298.40362804117694,81.00000000142218,38.90000000017916,10.93033300040198,103.17034741971334,Europe
Spain_2007,Spain,2007,0.6676,8.09,31.8,445.37,81.2,39.5,9.1,99.999332,6.7,5.4009009121825695,21.22974647808169,297.32994305578563,81.20000000147023,39.500000000185224,10.977563846144731,103.25369799342467,Europe
Spain_2008,Spain,2008,0.70661,7.29,29.3,445.46,81.4,39.2,9.2,99.99926,6.6,5.1511895312714175,20.703683575649585,314.76665139295056,81.40000000143661,39.20000000018099,11.243663592325136,103.72029452796829,Europe
Spain_2009,Spain,2009,0.75812,6.37,25,449.36,81.8,37.4,9.3,99.999364,6.3,4.829218215362418,18.95297572751435,340.6683669231686,81.80000000139421,37.40000000017564,11.47108251112941,105.01944677368328,Europe
Spain_2010,Spain,2010,0.77225,6.04,24.8,447.43,82.1,37.3,9.4,99.999389,6.3,4.664409064335679,19.151878277435003,345.5292297514909,82.10000000141417,37.30000000017815,11.721754572548857,105.37609715206563,Europe
Spain_2011,Spain,2011,0.78592,6.04,23.3,448.19,82.3,36.9,9.5,99.999347,6,4.746946297414382,18.311895485092197,352.2407054769858,82.30000000139981,36.90000000017635,11.580656865455444,105.97678941142689,Europe
Spain_2012,Spain,2012,0.78523,5.93,22.8,448.43,82.4,35.8,9.5,99.999432,6.1,4.656385617975767,17.903135259704555,352.11855020423354,82.40000000140941,35.800000000177555,11.625080787866507,106.36105430013576,Europe
Spain_2013,Spain,2013,0.80306,5.37,22.8,446.5,82.7,35.4,9.5,99.999412,5.7,4.312449564588649,18.30984172677271,358.56773382230756,82.70000000138279,35.4000000001742,12.084037564621648,106.67077315692285,Europe
Spain_2014,Spain,2014,0.80587,5.45,22.8,447.6,82.8,36,9.7,99.999437,5.7,4.391986047302279,18.37381318874286,360.7069641854016,82.8000000013957,36.00000000017583,12.039568948418118,106.7315421514702,Europe
Spain_2015,Spain,2015,0.80088,5.81,23.3,448.07,82.8,37.4,9.7,99.999443,5.8,4.653087267569182,18.660401606634068,358.84833253369567,82.80000000140241,37.40000000017667,11.820409014631647,106.50632298690903,Europe
Sweden_1990,Sweden,1990,0.77924,6.71,20.1,449.243,78,34.2,10.54,99.99877,9.94,4.55880591654863,15.662647393708138,350.06640313887567,78,34.20000000000001,10.745022092917807,101.07373326816891,Europe
Sweden_1991,Sweden,1991,0.77875,6.69,19.9,447.68,78.1,33.5,10.6,99.9986,9.82,4.502897287781408,15.497138297632057,348.6310991498236,78.10000000023784,33.500000000156874,10.784890683057071,101.33881939439362,Europe
Sweden_1992,Sweden,1992,0.77921,6.61,19.6,450.00191,78.3,33,10.7,99.99866,9.7,4.4490597650668,15.272422441529997,350.64384025440864,78.30000000234287,33.00000000154519,10.842972476465073,101.74219373713373,Europe
Sweden_1993,Sweden,1993,0.81453,6.56,17.6,448.26,78.5,32.1,10.8,99.99877,9.6,4.2753700282372735,14.33576780584815,365.1222316277999,78.5,32.10000000000001,10.966414048458862,102.41076531059807,Europe
Sweden_1994,Sweden,1994,0.86589,6.8,15.9,447.26,78.8,33.1,10.9,99.99881,9.5,4.245385300699548,13.767601551712891,387.27657044143956,78.79999999999998,33.10000000000001,11.048138269389923,102.90682675003578,Europe
Sweden_1995,Sweden,1995,0.79411,6.7,19.9,444.41,79.1,34.2,10.9,99.999003,9.4,4.588658293506034,15.802774090934118,352.91009214823566,79.10000000022808,34.20000000015044,10.910154306282443,102.57455730840731,Europe
Sweden_1996,Sweden,1996,0.78545,7.13,20.5,448.12,79.3,34.7,11,99.99883,9.38,4.792700055268888,16.101699640278184,351.9752996488516,79.3,34.70000000000001,10.999999999996326,102.56131644866161,Europe
Sweden_1997,Sweden,1997,0.80675,6.55,20.1,446.17,79.5,35.8,11.1,99.99897,9.36,5.003947030160514,16.21569293771793,359.9480456727166,79.5,35.8,11.099999999996102,102.53872675832855,Europe
Sweden_1998,Sweden,1998,0.79268,6.62,21.9,441.38,79.6,37.3,11.2,99.9989,9.34,5.2475239656989405,17.359633662964633,349.8719226557408,79.60000000000001,37.3,11.2,102.11462792155201,Europe
Sweden_1999,Sweden,1999,0.81789,6.3,22.3,427,79.8,38.8,11.3,99.99883,9.32,5.152694999349074,18.238904521505457,349.23821662268017,79.80000000001971,38.79999999999999,11.3,102.13154187673385,Europe
Sweden_2000,Sweden,2000,0.83643,6.16,21.7,441.32,80,40.6,11.4,99.99899,9.3,5.152379652818236,18.15042832242787,369.13119941275795,80.00000000002055,40.6,11.400000000000002,102.2734422824181,Europe
Sweden_2001,Sweden,2001,0.79754,6.26,24.6,442.48,80.2,41.1,11.5,99.999077,9.3,4.992606617568973,19.619508424650387,352.8959387119008,80.20000014793034,41.10000010259774,11.500000019327144,102.16071904080832,Europe
Sweden_2002,Sweden,2002,0.79104,6.35,25.6,443.11,80.3,41.9,11.6,99.99884,9.3,5.02310135156058,20.25061331288846,350.51754963103167,80.30000015063891,41.90000010447628,11.60000001968102,101.99910119039242,Europe
Sweden_2003,Sweden,2003,0.76069,6.39,28.7,448.2,80.5,42.7,11.8,99.999107,9.3,4.860833823571121,21.831914028040387,340.9429921700563,80.50000015054627,42.700000104412055,11.80000001966892,101.69075687506464,Europe
Sweden_2004,Sweden,2004,0.76852,6.28,30.4,445.62,80.7,44.4,12.3,99.99892,9.3,4.826290692352775,23.36293583728863,342.4668245969768,81.59727846624646,44.400000021693955,12.300000004377058,102.50938189833144,Europe
Sweden_2005,Sweden,2005,0.81366,5.96,27.8,444.7,81,45.4,12.4,99.999104,8.7,4.84939085653225,22.61964191675092,361.8329050336465,81.0966936993828,45.40000002228328,12.400000004495958,101.89299845774663,Europe
Sweden_2006,Sweden,2006,0.79546,5.9,32.5,444.79,81.1,47.3,12.4,99.999163,9.2,4.693208502864787,25.51635865018497,353.8122428029821,81.10000071919589,47.30000006346445,12.400000122242929,101.33744810904972,Europe
Sweden_2007,Sweden,2007,0.82013,5.76,33.5,440.61,81.3,48.6,12.5,99.99885,8.9,4.723947061237854,25.813778034504608,361.35735023561915,81.30000074373251,48.60000006562966,12.500000126413456,101.39082380043402,Europe
Sweden_2008,Sweden,2008,0.83624,5.49,31,442,81.5,48,12.2,99.999219,8.6,4.590948381333952,25.352604492026682,369.6173415650937,81.5000007162046,48.000000063200496,12.200000121734494,101.34500315857885,Europe
Sweden_2009,Sweden,2009,0.89124,5.06,23.9,447.95,81.7,45.5,12.2,99.999093,8.6,4.509684712500436,21.300684709263713,399.2318709489222,81.70000000148426,45.500000000186986,12.32623760282689,103.23256431067227,Europe
Sweden_2010,Sweden,2010,0.82206,5.63,30,449.874,81.9,47.8,12.3,99.999023,8.6,4.628219352808239,24.66191484701168,369.82514287673814,81.90000004179886,47.80000000268733,12.300000004747773,102.03791410270847,Europe
Sweden_2011,Sweden,2011,0.87044,5.17,31.3,448.78,82,48.9,12.4,99.999264,8.5,4.500151523697389,25.109844396694747,390.6340465274095,82.00000073839311,48.90000006515849,12.400000125505912,102.05623650733337,Europe
Sweden_2012,Sweden,2012,0.89676,4.86,31.3,449.226,82.1,48.3,12.4,99.999343,8.5,4.358229365145769,24.488194413302345,402.84567139518754,82.10000073386576,48.300000064758976,12.400000124736392,102.37725590927396,Europe
Sweden_2013,Sweden,2013,0.91689,4.66,31.4,449.776,82.3,48.5,12.2,99.99919,8.1,4.272716749484696,24.293555585624887,412.39602279466993,82.30000074391161,48.50000006564546,12.2000001264439,102.27122676863627,Europe
Sweden_2014,Sweden,2014,0.94476,4.46,31.6,451.48,82.5,49.3,12.3,99.999177,8.4,4.213609500710924,24.173937857745955,426.5382138336123,82.50000073297261,49.300000064680155,12.300000124584582,102.48409301380835,Europe
Sweden_2015,Sweden,2015,0.96665,4.41,31.8,447.97,82.5,50.9,12.4,99.99892,8.2,4.262936106098947,24.576222704605286,433.0311801218351,82.5000007679086,50.90000006776304,12.400000130522711,102.2197771547954,Europe
Switzerland_1990,Switzerland,1990,0.9995,6.64,20,447.92,77.9,56.3,10.19,99.99853,7.48,6.239943346812979,19.98999294452763,447.69588198562576,79.98979552145025,56.30000009285044,10.682634458262026,100.24666382696856,Europe
Switzerland_1991,Switzerland,1991,0.9691,6.87,20.6,448.95,78.1,55.1,9.7,99.99868,7.49,6.141362496494603,19.963555900221923,435.0795350249353,79.74146125587933,55.100000024888566,10.556048129337022,99.99868004415191,Europe
Switzerland_1992,Switzerland,1992,0.97351,6.78,20,449.597,78.4,54.5,9.7,99.99857,7.5,6.081179231854276,19.47022983225417,437.687846094601,79.57755173998216,54.4999999999998,10.391382570662463,99.99856999999903,Europe
Switzerland_1993,Switzerland,1993,0.99763,6.35,18.8,449.374,78.7,53.9,9.7,99.99837,7.5375,6.091879423137642,18.75539589844493,448.30783385467277,79.45544860783497,53.900000000000006,10.382255152388858,100.24090902456615,Europe
Switzerland_1994,Switzerland,1994,0.97207,6.16,20.2,448.78,79,54.2,9.8,99.99868,7.575,5.987940261261886,19.63577812482081,436.244778101112,79.57142153263065,54.200000009661785,10.497180909993022,99.99868012313931,Europe
Switzerland_1995,Switzerland,1995,0.95797,6.21,21,448.82,78.9,54.1,9.8,99.999061,7.6125,5.949021697574121,20.117464672810854,429.9581193377675,79.67073330445508,54.10000001002826,10.591865648911288,99.99906112780809,Europe
Switzerland_1996,Switzerland,1996,0.97305,6.27,19.9,448.57,79.3,54.1,10.1,99.99893,7.65,6.047623063312306,19.363666531975948,436.48039679640783,79.50852990879997,54.09999999999969,10.393712266642284,99.99892999999852,Europe
Switzerland_1997,Switzerland,1997,1,6.09,19.3,447.16,79.6,55.2,10.4,99.99866,7.6875,6.090000000001389,19.300000000004403,447.160000000102,79.60000000001814,55.200000000012594,10.400000000002372,99.99866000002281,Europe
Switzerland_1998,Switzerland,1998,1,6.3,20.3,446.27,79.9,56.7,10.8,99.999201,7.725,6.2999999264872875,20.300000009388956,446.2700002196321,79.90000011983261,56.70000002158119,10.800000057425526,99.99920112420368,Europe
Switzerland_1999,Switzerland,1999,1,6.25,20.8,445.13,80.1,57.4,11.1,99.999023,7.7625,6.249999999999302,20.799999999997677,445.12999999995026,80.09999999999104,57.39999999999359,11.09999999999876,99.99902299998882,Europe
Switzerland_2000,Switzerland,2000,0.99334,6.11,23.5,441.75,80.3,59.4,11.4,99.999168,7.8,6.069335284098715,23.34359724881866,438.80996102249964,80.89069116572696,59.40000001470464,11.78963108222749,99.99916802202156,Europe
Switzerland_2001,Switzerland,2001,0.95688,6.28,25.9,446.6,80.6,59.9,11.6,99.99892,7.949999999999999,6.009189782566415,24.783123468263163,427.34142627406806,81.28443098252593,59.900000014554315,12.072757124457986,99.99892002179752,Europe
Switzerland_2002,Switzerland,2002,0.94723,6.02,26.7,447.34,80.9,59.5,11.7,99.99907,8.1,5.702319562376119,25.291018656697027,423.7334938577177,81.32587550942647,59.50000000212354,11.841305666747196,99.99907000369643,Europe
Switzerland_2003,Switzerland,2003,0.94702,6.15,26.2,444.57,81.1,59,11.8,99.999331,7.925,5.82418046616991,24.811955802667278,421.0172214265153,81.17003994000373,59.00000000764314,11.800000009842726,99.99933109024202,Europe
Switzerland_2004,Switzerland,2004,0.93395,6.18,28,448.25,81.4,60.3,11.9,99.999114,7.75,5.771823993418373,26.150658870679276,418.6440299512899,81.60004848967739,60.30000001854472,12.212234781336289,99.99911402802992,Europe
Switzerland_2005,Switzerland,2005,0.92513,6.2,29.8,449.366,81.7,61.6,12,99.99903,7.575,5.735821721828768,27.568949566592895,415.72310708101304,82.09551106373023,61.600000018948975,12.784487655178943,99.99903002864234,Europe
Switzerland_2006,Switzerland,2006,0.9504,6.09,31.1,437.9,81.9,63.7,12.3,99.999396,7.4,5.787949712846952,29.5575100277909,416.1811460124222,83.2911450314082,63.70000000060645,13.141596268481678,100.77884722402389,Europe
Switzerland_2007,Switzerland,2007,0.96824,5.76,32.1,440.13,82.2,65.6,12.6,99.999424,7.4,5.577068168135325,31.080536145024,426.1519119296025,85.57677881723733,65.60000000188673,13.476518288493011,103.39864081062693,Europe
Switzerland_2008,Switzerland,2008,0.98344,5.87,31,449.476,82.4,66.6,12.9,99.999469,7.5,5.772788308475958,30.48661627964181,442.0323334938722,85.47066394521235,66.60000000191388,13.584045823374048,103.26049481166473,Europe
Switzerland_2009,Switzerland,2009,1,5.65,28.2,441.46,82.5,64.4,13.3,99.999281,7.8,5.650000035772306,28.200000004347178,441.46001294023887,82.50000212776314,64.40000022965849,13.300000323000928,99.99928396626943,Europe
Switzerland_2010,Switzerland,2010,1,5.77,29,447.07,82.8,65.8,13.3,99.999553,7.8,5.769999999982297,28.999999999514106,447.0700000092036,82.80000000546221,65.79999999970768,13.300000001010666,99.99955300793273,Europe
Switzerland_2011,Switzerland,2011,1,5.19,30.2,447.12,83,66.3,13.3,99.999513,7.9,5.1900000000006905,30.200000000004017,447.12000000005946,83.00000000001104,66.30000000000882,13.30000000000177,99.9995130000133,Europe
Switzerland_2012,Switzerland,2012,0.99972,5.28,30.7,444.23,83.1,66.4,13.4,99.999563,8.1,5.278499004041481,30.57144620409913,444.10371450125297,83.98024395213109,66.400001216229,13.400000245438957,101.2527682180109,Europe
Switzerland_2013,Switzerland,2013,0.99031,5.33,31.2,453.5,83.3,66.9,13.4,99.999479,7.9,5.278339091998047,30.64057942766072,449.1044610903246,84.1658870939444,66.90000001325915,13.457161599864484,101.43533129151749,Europe
Tajikistan_1999,Tajikistan,1999,0.98795,0.411,0.92,449.383,66.3,1.24,10.6,99.99193,8.3,0.4060483242659975,0.9089159569969297,443.9688907641054,67.20628780833248,2.060798697304242,10.599999999985982,99.99192999987704,Asia
Tajikistan_2000,Tajikistan,2000,1,0.359,0.78,447.26,66.6,1.33,10.6,99.99589,8.200000000000001,0.359,0.78,447.26,66.6,1.33,10.6,99.99589,Asia
Tajikistan_2001,Tajikistan,2001,0.99517,0.362,0.81,449.121,66.8,1.43,10.6,99.99679,8.100000000000001,0.3602521766133645,0.806089124466213,446.95253539439926,66.80000000000001,1.5641541651201591,10.600000000000001,99.99679000000197,Asia
Tajikistan_2002,Tajikistan,2002,1,0.292,0.92,447.05,67,1.56,10.6,99.99562,8,0.2919999999999999,0.9199999999999999,447.04999999999995,66.99999999999999,1.5599999999999998,10.599999999999998,99.99561999999999,Asia
Tajikistan_2003,Tajikistan,2003,0.99648,0.316,1.12,447.97,67.3,1.7,10.6,99.99619,7.9,0.31488856791393993,1.0351221009815612,446.39440433039834,67.3,1.7,10.6,100.23018249236883,Asia
Tajikistan_2004,Tajikistan,2004,1,0.383,1.29,436.9,67.5,1.84,10.5,99.99694,7.8,0.3830000000000003,1.290000000000001,436.90000000000026,67.50000000000004,1.8400000000000014,10.500000000000007,99.99694000000007,Asia
Thailand_1994,Thailand,1994,0.78844,2.29,8.68,449.068,70.9,9.36,4.9,99.99264,6.1,1.8055172187224704,6.84361985087826,354.0611381560136,71.12854703993148,9.36,10.475717028001984,99.99264000000002,Asia
Thailand_1995,Thailand,1995,0.75878,2.64,9.76,448.78,70.7,10,5,99.99292625,6.15,2.0031923461955006,7.405741401093239,340.5275231541017,71.15561500894415,10.000000000000002,9.766113373193608,99.99292625000001,Asia
Thailand_1996,Thailand,1996,0.74696,2.89,10.1,448.72,70.6,10.5,5.2,99.9932125,6.2,2.1587089966043127,7.544277116162134,335.17505223408546,71.4703833924239,10.83123557977865,9.394888407310512,99.99321249999998,Asia
