dmu,country,year,efficiencies,CO2,material_footprint,foreign_investment,government_debt,life_expectancy,income,mean_years_in_school,murder,income_share_20,target_input.CO2,target_input.material_footprint,target_input.foreign_investment,target_input.government_debt,target_output.life_expectancy,target_output.income,target_output.mean_years_in_school,target_output.murder,target_output.income_share_20,continent
Slovakia_2012,Slovakia,2012,1.00001,6.65,33.5,60.38,57.831625,76.3,26.5,12.3,99.999091,8.6,6.650000000000001,22.65769737975551,55.86283094182322,53.59422118172924,80.24624444879706,46.54971299042146,12.300079754874902,99.99973940778456,8.600055763571069,Europe
Slovakia_2013,Slovakia,2013,1.00001,6.57,33.4,59.52,57.721786,76.7,26.6,12.2,99.999002,8.3,6.57,23.055130431290763,57.1770256072993,57.72178599997558,80.1924561087528,45.95317453212025,12.200092201078878,99.99975773900289,8.308012071462606,Europe
Slovakia_2014,Slovakia,2014,1,6.2,33.9,58.141,56.981987,76.9,27.3,12.3,99.999268,8.4,6.199999999999999,23.165320655509866,57.609110036059676,47.78534563836196,80.52045632960794,48.36861550877947,12.300055454056185,99.9997188426717,8.40003787106276,Europe
Slovenia_2004,Slovenia,2004,1.00001,8.37,22,60.72,24.162529,77.4,30,12,99.99835,9.8,6.992333537772281,22,60.72,24.162529000000003,77.92885664037513,35.181674827755266,12.000103796831882,99.99921495932796,9.800084767412702,Europe
Slovenia_2005,Slovenia,2005,1,8.5,22.4,61.18,23.993289,78.1,31.1,11.7,99.99893,9.9,7.541570740390147,22.400000024353226,61.180000060537225,23.99328903344192,78.10032561861505,31.100129665452208,11.862647134439847,99.99934691865678,9.900041275186913,Europe
Slovenia_2006,Slovenia,2006,1,8.57,24.4,60.25,23.36004,78.3,32.8,11.8,99.999459,10,8.570000000000002,24.400000000000006,60.250000000000014,23.360040000000005,78.30000000000001,32.800000000000004,11.800000000000002,99.99945900000003,10.000000000000002,Europe
Slovenia_2007,Slovenia,2007,1,8.59,27,62.42,21.0856,78.6,34.9,11.8,99.999159,10,8.590000000000002,26.727665455682637,60.658743787596805,21.085599999999996,79.09562165784077,35.624881678457285,11.800043448617792,99.99952720559052,10.000036820862537,Europe
Slovenia_2008,Slovenia,2008,1,9.01,27.9,60.44,18.935962,79.1,36.1,11.9,99.999502,10.2,9.01,27.9,60.44,18.935962,79.1,36.1,11.9,99.999502,10.2,Europe
Slovenia_2009,Slovenia,2009,1,8.03,23.7,57.814,30.570756,79.4,33.1,12.1,99.999483,9.8,8.029999999999996,23.699999999999992,57.81399999999998,30.57075599999999,79.39999999999998,33.09999999999999,12.099999999999996,99.99948299999997,9.799999999999997,Europe
Slovenia_2010,Slovenia,2010,1,8.02,23.8,59.162,32.682219,79.7,33.4,12.1,99.999648,9.7,8.019999999999984,23.799999999999955,59.161999999999885,32.68221899999994,79.69999999999985,33.399999999999935,12.099999999999977,99.99964799999981,9.699999999999982,Europe
Slovenia_2011,Slovenia,2011,1,7.98,23.7,60.2,40.899543,80,33.6,12.2,99.999201,9.7,7.917135151927127,23.7,60.2,40.89954299998695,80.00029509814645,35.65827156103533,12.20004500246733,99.99956986978671,9.700035780650255,Europe
Slovenia_2012,Slovenia,2012,1,7.69,22.6,58.572,46.440493,80.2,32.6,11.7,99.999392,9.4,7.151232585644092,22.6,58.571999999999996,46.4404929999885,80.20009215179391,39.346642153361785,12.040286999825451,99.99950690176222,9.400010800833698,Europe
Slovenia_2013,Slovenia,2013,1,7.36,22.3,58.715,60.337067,80.5,32.2,11.7,99.999194,9.2,6.442540033554398,22.299999999999997,58.715,57.386956270456494,80.50030053081736,39.73099124681061,11.920257255887671,99.99956732719693,9.200034346379127,Europe
Slovenia_2014,Slovenia,2014,1,6.55,22.9,60.54,69.126247,81.3,33.1,11.9,99.999088,9.4,6.549999999984879,22.899999999961576,60.539999999870545,69.12624699966675,81.29999999983495,33.10000000004108,11.899999999979343,99.99908799979902,9.399999999981107,Europe
Slovenia_2015,Slovenia,2015,1,6.58,23.2,62.51,70.211901,81,33.8,12,99.99944,9.6,6.579999999908554,23.199999999744524,62.50999999899856,70.21190099895189,80.9999999988095,33.799999999741736,11.999999999834941,99.99943999849712,9.599999999856172,Europe
South Africa_2008,South Africa,2008,1.0001,9.94,9.18,61.63,24.044823,54.3,13.8,9.7,99.989,2.6,4.5004670828934605,9.18,61.629999999999995,24.044823,73.46718453049904,15.39957369694665,10.399820930485335,99.9988119281649,6.558370966980239,Africa
South Korea_2006,South Korea,2006,1.00001,9.53,23.3,59.37,27.167819,79.3,30,11.4,99.99858,7.3,5.162400304953112,23.300000040599606,59.37000010092242,27.167819055751483,80.77141741084476,49.53465809548592,11.400122928244947,99.99965829210586,7.7874785453757465,Asia
South Korea_2007,South Korea,2007,1.00001,10.1,25.4,59.253,26.531207,79.8,31.6,11.5,99.99875,7.25,5.848534141271196,25.400000004519473,59.253000011234505,26.53120700620616,80.86524149079038,50.65995898641862,11.500104791261245,99.99966121593069,8.069998989231934,Asia
South Korea_2008,South Korea,2008,1.00001,10.3,25.4,59.57,25.809714,80.2,32.3,11.6,99.99877,7.2,5.76743186589699,25.40000001604669,59.570000039888825,25.80971402203536,80.9845790001524,51.556376353970144,11.60010260550476,99.99965451637954,8.009568814797603,Asia
South Korea_2009,South Korea,2009,1.00001,10.3,23.4,59.456,28.713704,80.5,32.4,11,99.99875,7.25,5.371701876235397,23.400000005630005,59.45600001399505,28.713704007730186,80.50074973273489,46.96984444548877,11.00010244823742,99.9996813335588,7.848891360830951,Asia
South Korea_2010,South Korea,2010,1.00001,11.4,24.9,59.33,28.262274,80.8,34.4,11.8,99.99889,7.3,5.948796503892548,24.900000018347413,59.33000004560796,28.26227402519472,80.83824128638814,51.40407077197715,11.800091682260518,99.99966695768529,8.206628551158966,Asia
South Korea_2011,South Korea,2011,1.00001,11.8,25.5,59.28,29.000591,81.2,35.4,11.8,99.99902,7.3,5.925501634312614,25.500000003088946,59.2800000076785,29.000591004238302,81.20051573757439,52.450804970430276,11.800074947153163,99.99965513876654,8.0573864695060209,Asia
South Korea_2012,South Korea,2012,1.00001,11.7,26.6,59.243,29.518552,81.5,36,11.9,99.999017,7.3,6.13240083818603,26.6,59.242999999999995,29.51855199999418,81.50051413844122,53.79021139896506,11.900075070520868,99.99964783852923,8.077968207221266,Asia
South Korea_2013,South Korea,2013,1.00001,11.8,27.1,59.431,30.916449,81.9,37,12,99.999021,7.4,6.121269264588194,27.100000000000005,59.431000000000004,30.91644899999038,81.90050526560825,55.26681699027422,12.01675358947892,99.99963792389956,7.967909055192143,Asia
South Korea_2014,South Korea,2014,1,11.6,27,59.125,32.183164,82.3,38,12.1,99.999114,7.5,5.856798459569664,27.000000072204,59.12500015115801,32.183164038173615,82.30040188317885,57.14427914752943,12.349345589682343,99.99960230826031,7.907599751220141,Asia
South Korea_2015,South Korea,2015,1,11.7,27.5,58.78,33.564123,82.6,38.8,12.1,99.99913,7.5,5.863163264594367,27.500000000000004,58.780000000000015,33.56412299998394,82.60037015557435,58.37779720337504,12.55683398145428,99.99957812629046,7.946910265682512,Asia
Spain_1990,Spain,1990,1.00001,5.9,15.4,61.11,34.396451,77,27.5,6.52,99.999071,7.7,4.431594315550599,15.399999999999999,61.11,34.396451000000006,78.01963124855472,27.50018479066808,9.062659487559785,99.99974295985658,7.700051741387064,Europe
Spain_1991,Spain,1991,1.00001,6.13,16.3,60.66,35.90078,77.1,28.2,6.4,99.999145,7.4,4.337304851614614,16.3,60.65999999999999,35.900780000000005,78.180522778016865,28.510964939057004,8.571594366579518,99.99979757198219,7.400048290737841,Europe
Spain_1992,Spain,1992,1.00001,6.33,18,60.6,36.025401,77.5,28.3,6.7,99.999167,7.1,4.856918053742802,18,60.599999999999994,36.025401,78.03390835101764,29.21573989749178,8.377709264627685,99.99981148883745,7.396862159183494,Europe
Spain_1993,Spain,1993,1.00001,6.1,15.7,60.56,39.308575,77.7,27.9,7.1,99.9991,6.800000000000001,4.560063086364075,15.700000000000003,60.55999999999999,39.308575000000005,77.88292939111909,27.900203117293938,8.587868437276978,99.99982801239031,7.49787692825438,Europe
Spain_1994,Spain,1994,1.00001,6.4,16,60.15,49.030234,78,28.4,7.4,99.999163,6.5,4.717506902134044,15.999999999999996,60.149999999999984,49.03023399999148,78.00053453324367,28.400194624924623,8.933497418498408,99.99984829327525,7.477787832224685,Europe
