dmu,country,year,efficiencies,CO2,material_footprint,foreign_investment,government_debt,life_expectancy,income,mean_years_in_school,murder,income_share_20,target_input.CO2,target_input.material_footprint,target_input.foreign_investment,target_input.government_debt,target_output.life_expectancy,target_output.income,target_output.mean_years_in_school,target_output.murder,target_output.income_share_20,continent
Slovakia_2011,Slovakia,2011,0.74222,7.04,32.8,63.96,48.747054,76,26.2,12.1,99.9990575,8.7,5.2252460391066196,20.06386396982395,47.472547821201665,36.181157788581885,76.78994672644788,36.98663253990716,12.100000000000001,101.01526376377738,8.700000000000001,Europe
Slovakia_2012,Slovakia,2012,0.7845,6.65,33.5,60.38,57.831625,76.3,26.5,12.3,99.999091,8.6,5.216907532930647,18.578493162485255,47.36795140426351,45.36875791039407,77.82263380009557,35.8419926876319,12.3,102.24595707365883,8.60000000000001,Europe
Slovakia_2013,Slovakia,2013,0.7879,6.57,33.4,59.52,57.721786,76.7,26.6,12.2,99.999002,8.3,5.176528704726753,19.22734690289604,46.896040868392134,45.479221022388856,76.9098953890246,37.84480873119311,12.2,100.00428124728188,8.299999999999978,Europe
Slovakia_2014,Slovakia,2014,0.82058,6.2,33.9,58.141,56.981987,76.9,27.3,12.3,99.999268,8.4,5.087582700207564,18.78954242550692,47.709217060123876,46.75815665881481,77.44841366331997,37.22564217511411,12.3,100.78999660738612,8.39999999999998,Europe
Slovenia_2004,Slovenia,2004,0.8983,8.37,22,60.72,24.162529,77.4,30,12,99.99835,9.8,5.147175228602329,19.762579739327094,54.54472008054262,21.705177548468342,77.40000000000003,30.000000000000004,12,104.6522879706626,9.799999999999956,Europe
Slovenia_2005,Slovenia,2005,0.89848,8.5,22.4,61.18,23.993289,78.1,31.1,11.7,99.99893,9.9,5.882229790239661,20.125922039082543,54.96892456926118,21.55745820871487,78.1000000000113,31.1,11.700000000001877,105.34190469637352,9.900000000001617,Europe
Slovenia_2006,Slovenia,2006,0.90302,8.57,24.4,60.25,23.36004,78.3,32.8,11.8,99.999459,10,6.087176711969434,22.033597022105088,54.40673035171467,21.094496220503846,78.30000000000126,32.8,11.800000000000187,105.41217204279363,10.00000000000015,Europe
Slovenia_2007,Slovenia,2007,0.87519,8.59,27,62.42,21.0856,78.6,34.9,11.8,99.999159,10,6.415975394378868,23.630148645010472,54.629402904502825,18.45392082479136,78.60000000000394,34.9,11.80000000000059,105.40098062017542,10.000000000000474,Europe
Slovenia_2008,Slovenia,2008,0.90869,9.01,27.9,60.44,18.935962,79.1,36.1,11.9,99.999502,10.2,6.8698736604601995,25.35236115487837,54.92102896777368,17.206858331150148,79.59854302721811,36.10000000000889,11.900000000002386,106.8861831108911,10.200000000002056,Europe
Slovenia_2009,Slovenia,2009,0.90695,8.03,23.7,57.814,30.570756,79.4,33.1,12.1,99.999483,9.8,6.129222179470109,21.494759561338473,52.434516003390335,27.726204634113007,79.40000000003256,33.1,12.100000000005405,107.00193581229702,9.800000000004655,Europe
Slovenia_2010,Slovenia,2010,0.88387,8.02,23.8,59.162,32.682219,79.7,33.4,12.1,99.999648,9.7,6.193373952867008,21.03603255616913,52.291334373453644,28.886732054281154,79.70000000000213,33.4,12.100000000000001,107.23048971240954,9.7,Europe
Slovenia_2011,Slovenia,2011,0.85296,7.98,23.7,60.2,40.899543,80,33.6,12.2,99.999201,9.7,6.007090689068061,20.215069733546816,51.34798303626644,34.88553222848923,80,33.60000000000001,12.200000000000001,107.1755891113504,9.700000000000001,Europe
Slovenia_2012,Slovenia,2012,0.84209,7.69,22.6,58.572,46.440493,80.2,32.6,11.7,99.999392,9.4,6.475684281796809,19.03126980085934,49.32298826442165,39.10714831716446,80.2,32.60000000000001,12.073785527526816,107.97641307483659,9.400000000000002,Europe
Slovenia_2013,Slovenia,2013,0.7995,7.36,22.3,58.715,60.337067,80.5,32.2,11.7,99.999194,9.2,5.884285584016709,17.828745723311496,46.94236794368771,48.23920292526496,80.5,32.2,12.460353407980033,108.43500463866764,9.2,Europe
Slovenia_2014,Slovenia,2014,0.82047,6.55,22.9,60.54,69.126247,81.3,33.1,11.9,99.999088,9.4,5.374058644714089,17.96216719688478,49.6710702825942,44.66935041963005,81.30000000000045,33.1,12.766567897763856,108.74933752533987,9.400000000000002,Europe
Slovenia_2015,Slovenia,2015,0.81522,6.58,23.2,62.51,70.211901,81,33.8,12,99.99944,9.6,5.3641368661308055,18.91306615413901,50.95930022824274,41.89449527105292,81.73849938236827,33.8,12.849549886030992,109.23927418858148,9.6,Europe
South Africa_2008,South Africa,2008,0.84032,9.94,9.18,61.63,24.044823,54.3,13.8,9.7,99.989,2.6,6.223002860378443,7.71417547625158,51.78917588253862,20.205444871177555,69.737991097596,15.150744622972953,9.700000000000001,99.98900000000005,8.319928572754412,Africa
South Korea_2006,South Korea,2006,0.86425,9.53,23.3,59.37,27.167819,79.3,30,11.4,99.99858,7.3,8.052476938718218,20.13692829609697,51.31027609181447,23.47967481392021,79.30000000000001,30,11.4,110.28823354941073,9.106163946264957,Asia
South Korea_2007,South Korea,2007,0.85941,10.1,25.4,59.253,26.531207,79.8,31.6,11.5,99.99875,7.25,8.319583517132141,21.82890809771985,50.9223736816613,22.80107398915675,79.79999999999998,31.599999999999994,11.5,110.81965046630158,9.185933431249936,Asia
South Korea_2008,South Korea,2008,0.8649,10.3,25.4,59.57,25.809714,80.2,32.3,11.6,99.99877,7.2,8.212575547357389,21.968586380681323,51.52238939752701,22.322950057861412,80.19999999999986,32.29999999999999,11.599999999999998,111.03710164936591,9.21317963671895,Asia
South Korea_2009,South Korea,2009,0.86452,10.3,23.4,59.456,28.713704,80.5,32.4,11,99.99875,7.25,8.867940031112465,20.2297411731102,51.400832956770934,24.823538463303368,80.49999999999993,32.4,11.246604095593536,111.6845930797076,8.889592863939226,Asia
South Korea_2010,South Korea,2010,0.87111,11.4,24.9,59.33,28.262274,80.8,34.4,11.8,99.99889,7.3,7.883426116248111,21.690714918648915,51.68313719371246,24.6196356741664,80.80000000000015,34.4,11.800000000000002,110.65467950913543,9.090564899085818,Asia
South Korea_2011,South Korea,2011,0.86797,11.8,25.5,59.28,29.000591,81.2,35.4,11.8,99.99902,7.3,8.126803862212926,22.133269106014293,51.45334088645204,25.171681758292394,81.20000000000009,35.400000000000006,11.8,111.07007268718841,9.053727892917852,Asia
South Korea_2012,South Korea,2012,0.86283,11.7,26.6,59.243,29.518552,81.5,36,11.9,99.999017,7.3,8.187408922002785,22.951371809026725,51.116846619630444,25.469596323913123,81.50000000000013,36.00000000000001,11.9,111.41325956658585,9.124550577619445,Asia
South Korea_2013,South Korea,2013,0.85765,11.8,27.1,59.431,30.916449,81.9,37,12,99.999021,7.4,8.1680849013565755,23.242316244441458,50.970999879092254,26.515493904544122,81.89999999999985,37,12,111.57400029378721,9.11112156013958,Asia
South Korea_2014,South Korea,2014,0.86183,11.6,27,59.125,32.183164,82.3,38,12.1,99.999114,7.5,8.09035783470622,23.269532339654464,50.95596665118788,27.73656205520012,82.3000000000001,38,12.100000000000016,111.64355185852644,9.073624941617267,Asia
South Korea_2015,South Korea,2015,0.85888,11.7,27.5,58.78,33.564123,82.6,38.8,12.1,99.99913,7.5,8.303601919244691,23.619091727406058,50.4847349722525,28.827421814070522,82.6000000000005,38.800000000000004,12.10000000000009,111.95054262329924,9.031583937555945,Asia
Spain_1990,Spain,1990,0.85917,5.9,15.4,61.11,34.396451,77,27.5,6.52,99.999071,7.7,5.069079797789933,13.231157438299153,52.50363838015977,29.552263538944295,77,27.5,10.754011023291831,103.37770174751907,7.699999999999992,Europe
Spain_1991,Spain,1991,0.85164,6.13,16.3,60.66,35.90078,77.1,28.2,6.4,99.999145,7.4,5.22052910837357,13.881667939068391,51.660243999011456,30.57439918488017,77.1,28.200000000000028,10.451769049158822,103.14637594850447,7.400000000000005,Europe
Spain_1992,Spain,1992,0.84137,6.33,18,60.6,36.025401,77.5,28.3,6.7,99.999167,7.1,5.325865485728738,15.144641191645702,50.98695867854059,30.31065399611968,77.5,28.300000000000004,10.259113569823258,103.34630956158179,7.1,Europe
Spain_1993,Spain,1993,0.85242,6.1,15.7,60.56,39.308575,77.7,27.9,7.1,99.9991,6.800000000000001,5.1997784506145655,13.383036340106464,51.62271851954332,33.507521509731795,77.70000000000023,27.900000000000325,9.510314554716775,103.57687110822282,6.81023823412322,Europe
Spain_1994,Spain,1994,0.83373,6.4,16,60.15,49.030234,78,28.4,7.4,99.999163,6.5,5.335841028459975,13.339602571149975,50.14856841591745,40.877739720655335,78.00000000000097,28.40000000000012,11.600405100332335,105.83863779344858,8.71328011857102,Europe
Spain_1995,Spain,1995,0.81241,6.72,17.8,59.85,51.45706,78.1,29,7.7,99.999179,6.2,5.459376381096086,14.460848152308126,48.62257089413772,41.80408601259601,78.10000000000105,29.000000000000135,11.805686694472138,105.88328868487645,8.722996093584792,Europe
Spain_1996,Spain,1996,0.82394,6.39,17.5,60.03,54.986593,78.3,29.7,7.9,99.999191,6.38,5.264972017975578,14.418937451419852,49.46107515478539,45.30561400763893,78.30000000000108,29.70000000000014,11.935655867476484,105.2966960639284,8.675184574424645,Europe
Spain_1997,Spain,1997,0.82262,6.68,18.1,60.1,53.855313,78.8,30.7,8,99.99921,6.56,5.4950956441934995,14.889405862260928,49.43940841557509,44.302409563320374,78.80000000000265,30.700000000000344,11.888547538971386,106.05651227062047,8.697679465903636,Europe
Spain_1998,Spain,1998,0.79095,6.86,20.9,61.04,52.225006,79,31.9,8.1,99.999196,6.74,5.425934919996802,16.530909595908636,48.27974745140043,41.3075049201812,79.00000000000045,31.90000000000006,12.276004827058202,106.01832764917,8.750546797734579,Europe
Spain_1999,Spain,1999,0.78102,7.4,22,61.59,50.889013,79.1,33.2,8.2,99.999224,6.92,5.779553529026304,17.182456437645953,48.10306781793544,39.745374955785,79.10000000000042,33.20000000000065,10.397236787543214,104.71206497079727,7.223844071832504,Europe
Spain_2000,Spain,2000,0.75585,7.62,23.5,65.27,48.593549,79.5,34.8,8.4,99.999085,7.1,5.759613249485947,17.762586793034117,49.33463999920554,36.72966517847027,79.50000000000009,34.80000000000011,10.74138805447419,104.83481650581663,7.386891936277314,Europe
Spain_2001,Spain,2001,0.7819,7.57,24,63.1,45.006153,79.8,35.9,8.5,99.999088,7.133333333333333,5.9189932861902825,18.765632611435247,49.337975740898486,35.19037218550183,79.79999999999998,35.900000000000006,11.421197051075836,105.27035035745749,7.751529021704288,Europe
Spain_2002,Spain,2002,0.77663,7.95,24.8,64.05,42.902283,79.9,36.3,8.5,99.999053,7.166666666666667,6.17419591847043,19.260384751958085,49.74305013560141,33.31913214989477,79.9,36.300000000000004,11.408668042488891,105.6469043572481,7.828845009069995,Europe
Spain_2003,Spain,2003,0.79134,7.91,26.9,61.89,39.949777,80,36.8,8.6,99.999062,7.2,6.259485677202802,21.28699933208037,48.97592522908727,31.613787223634354,79.99999999999878,36.79999999999917,10.95136573528439,105.25948941947928,7.396027454911113,Europe
Spain_2004,Spain,2004,0.79783,8.17,28.3,60.86,38.622862,80.3,37.3,8.6,99.99874,6.9,6.5182414555851995,22.578486314940164,48.55571297269465,30.814337848438953,80.3,37.29999999999999,10.812973668214834,105.67737241367489,7.307694818987086,Europe
Spain_2005,Spain,2005,0.79891,8.37,30.1,60.84,35.778727,80.6,38,8.9,99.999196,7,6.686906247387297,24.047297257629346,48.60589917455733,28.584109091979045,80.6,38,10.566048266878516,105.82695166031856,7.106047973949707,Europe
Spain_2006,Spain,2006,0.80584,8.04,31.2,61.11,32.512593,81,38.9,9,99.999239,6.7,6.478980207172839,25.142311251715455,49.24508463436945,26.20005553866483,81.0000000000001,38.89999999999999,10.289348767196717,105.4803142466184,6.754474699571864,Europe
Spain_2007,Spain,2007,0.79742,8.09,31.8,63.13,29.647376,81.2,39.5,9.1,99.999332,6.7,6.451126025164095,25.357949023512766,50.341110750136636,23.641404065689173,81.19999999999948,39.5,10.240440106541003,105.50066199428989,6.715189964334458,Europe
Spain_2008,Spain,2008,0.80588,7.29,29.3,63.04,33.244367,81.4,39.2,9.2,99.99926,6.6,5.8748894141072,23.612381321445472,50.80288459057567,26.79108090082079,81.4000000000009,39.2,10.530316593993792,105.27734562460702,6.780383317901476,Europe
Spain_2009,Spain,2009,0.83925,6.37,25,59.14,45.605446,81.8,37.4,9.3,99.999364,6.3,5.345997711293199,20.258907092630327,49.63301485806507,38.274193082995524,81.8,37.39999999999604,11.366625290090811,106.25476721907434,7.395450993481135,Europe
Spain_2010,Spain,2010,0.8369,6.04,24.8,61.07,51.382619,82.1,37.3,9.4,99.999389,6.3,5.054874895705968,20.169420218021514,51.109471834563635,43.00210444680869,82.1,37.300000000000004,11.68177859123632,106.55238694569945,8.249562193709405,Europe
Spain_2011,Spain,2011,0.84626,6.04,23.3,60.31,58.640146,82.3,36.9,9.5,99.999347,6,5.1114024061235686,19.71782716269659,51.03786078035561,49.624732344328756,82.30000000000001,36.9,12.079764734319486,106.95846079472076,8.59768839538976,Europe
Spain_2012,Spain,2012,0.85221,5.93,22.8,60.07,73.820514,82.4,35.8,9.5,99.999432,6.1,5.0535813088320864,19.430295757398838,51.19201167311019,51.14556621879134,82.4,35.8,12.056463441930342,107.44550499049353,8.843652106154742,Europe
Spain_2013,Spain,2013,0.85906,5.37,22.8,62,83.250475,82.7,35.4,9.5,99.999412,5.7,4.613127535297851,19.232924577303486,53.261435230627626,47.26171910495967,82.7,35.40000000000397,11.779063156017216,107.46212259165986,8.904449187306675,Europe
Spain_2014,Spain,2014,0.86859,5.45,22.8,60.9,87.330945,82.8,36,9.7,99.999437,5.7,4.733792230279383,19.560620534009303,52.89687097688349,47.209162395708205,82.79999999999998,36,11.848583487886312,107.59495866809692,8.897897070252851,Europe
Spain_2015,Spain,2015,0.86016,5.81,23.3,60.43,87.165233,82.8,37.4,9.7,99.999443,5.8,4.9975456122739566,20.04179221445607,51.97963534418507,48.83876657975942,82.79999999999998,37.4,12.114339555751506,107.45988304655228,8.840079041435388,Europe
Sweden_1990,Sweden,1990,0.91399,6.71,20.1,59.257,40.209948,78,34.2,10.54,99.99877,9.94,6.132874736056605,18.37120449995934,54.16032164448676,36.751501375163905,78.69752664559103,34.199999999999996,11.979998003224381,103.73456103397275,9.939999999999719,Europe
Sweden_1991,Sweden,1991,0.88473,6.69,19.9,60.82,42.099949,78.1,33.5,10.6,99.9986,9.82,5.918830992680137,17.606089200946894,53.80916307545679,37.247007912025886,78.09999999999998,33.5,11.931860396970224,102.94488064370908,9.819999999999999,Europe
Sweden_1992,Sweden,1992,0.87611000000000006,6.61,19.6,58.49809,53.399871,78.3,33,10.7,99.99866,9.7,5.791066294089491,17.171694306226023,51.250577498882514,46.783992898158424,80.03680009520619,33.00000000000001,12.60695581598431,106.22362624118104,9.700000000000001,Europe
Sweden_1993,Sweden,1993,0.876,6.56,17.6,60.24,68.309959,78.5,32.1,10.8,99.99877,9.6,5.746571746202957,15.417631514203087,52.77034786452161,44.993399947652335,78.49999999999898,32.1,12.057391600529296,104.31181793322204,9.599999999999902,Europe
Sweden_1994,Sweden,1994,0.90092,6.8,15.9,61.24,72.799876,78.8,33.1,10.9,99.99881,9.5,6.126265818672098,14.324650958365616,55.17242922580631,43.19063144478133,78.80000000000082,33.1,11.448230431185834,105.25942095282157,9.500000000000078,Europe
Sweden_1995,Sweden,1995,0.82226,6.7,19.9,64.09,75.409881,79.1,34.2,10.9,99.999003,9.4,5.50912183897081,16.362914118734196,52.698450546214836,41.81533944202696,79.1,34.2,12.145487963824136,104.54584129815277,9.400000000000002,Europe
Sweden_1996,Sweden,1996,0.84129,7.13,20.5,60.38,79.109838,79.3,34.7,11,99.99883,9.38,5.998416481824013,17.246499001023505,50.79724925279771,45.17155582718283,79.30000000051643,34.700000000169155,12.197131004360518,104.97740821882114,9.380000000056617,Europe
Sweden_1997,Sweden,1997,0.84911,6.55,20.1,62.33,80.550039,79.5,35.8,11.1,99.99897,9.36,5.561694780883302,17.067185510802194,52.925257357626926,40.94699915871888,79.5,35.8,12.216156738594904,104.62907886669572,9.36,Europe
Sweden_1998,Sweden,1998,0.80306,6.62,21.9,67.12,79.740185,79.6,37.3,11.2,99.9989,9.34,5.31625452812333,17.587005160984898,53.90136010984654,38.39875159311908,79.60000000048647,37.300000000159336,12.34664106715449,104.00418608378126,9.340000000053333,Europe
Sweden_1999,Sweden,1999,0.72526,6.3,22.3,81.5,74.719868,79.8,38.8,11.3,99.99883,9.32,4.569166841505558,16.173400089773644,59.109063108370265,29.832586994942705,79.80000000002352,38.8,12.082519299747213,103.3771547051008,9.32,Europe
Sweden_2000,Sweden,2000,0.83887,6.16,21.7,67.18,66.569972,80,40.6,11.4,99.99899,9.3,5.1674175782343,18.2034028323718,56.355050796271286,33.95722713106433,80.00000000062427,40.60000000020449,12.353579741126087,103.23162016664016,9.300000000068437,Europe
Sweden_2001,Sweden,2001,0.81759,6.26,24.6,66.02,59.079976,80.2,41.1,11.5,99.999077,9.3,5.118133135736614,20.112791555770155,53.97749993950832,36.27256099779896,81.75653325901972,41.10000000000071,12.974869171324306,105.91077085435904,9.30000000000005,Europe
Sweden_2002,Sweden,2002,0.81859,6.35,25.6,65.39,56.370087,80.3,41.9,11.6,99.99884,9.3,5.198059697093907,20.955957204032174,53.52773599889207,37.00612499322938,83.44950557933765,41.90000000000047,13.21475001741388,108.51683251052205,9.300000000000033,Europe
Sweden_2003,Sweden,2003,0.86018,6.39,28.7,60.3,54.78998,80.5,42.7,11.8,99.999107,9.3,5.496563637112881,24.22786943244372,51.86898080092449,29.35717502158743,80.50000000000033,42.7,12.730829617351507,104.84845117474198,9.3,Europe
Sweden_2004,Sweden,2004,0.84633,6.28,30.4,62.88,53.369925,80.7,44.4,12.3,99.99892,9.3,5.314945415200857,24.76469737534872,53.21716046303345,26.31966116481869,80.70000000000064,44.400000000000006,12.798047714247385,104.3958022990885,9.3,Europe
Sweden_2005,Sweden,2005,0.82472,5.96,27.8,63.8,53.460091,81,45.4,12.4,99.999104,8.7,4.915333344485623,22.284455465777203,52.617158956071115,31.68911395837117,81,45.4,12.756984268738512,103.51575710192297,8.700000000000186,Europe
Sweden_2006,Sweden,2006,0.86006,5.9,32.5,63.71,48.430031,81.1,47.3,12.4,99.999163,9.2,5.0743343690098275,25.375771732385324,54.794210618585296,22.94360283453954,81.10000000000119,47.300000000000004,12.911955192666131,103.70615907021391,9.200000000000001,Europe
Sweden_2007,Sweden,2007,0.81593,5.76,33.5,67.89,42.840026,81.3,48.6,12.5,99.99885,8.9,4.699756573589619,24.02748026496325,55.393485031428156,23.702415135132355,81.30000000000084,48.60000000000001,12.984297952849703,102.95555285557364,8.900000000000002,Europe
Sweden_2008,Sweden,2008,0.82611,5.49,31,66.5,40.889964,81.5,48,12.2,99.999219,8.6,4.53535691840181,23.028956660981304,54.93647269102412,28.34009935615363,81.5,48.00000000000219,12.698924961226432,102.70510842900568,8.60000000000042,Europe
Sweden_2009,Sweden,2009,0.90276,5.06,23.9,60.55,44.40004,81.7,45.5,12.2,99.999093,8.6,4.567980578859065,21.57603474994698,54.6622972430665,36.72246759384134,81.69999999999986,45.5,12.874964157498404,103.39042881658798,8.600000000000264,Europe
Sweden_2010,Sweden,2010,0.90005,5.63,30,58.626,40.939989,81.9,47.8,12.3,99.999023,8.6,5.067280819657995,23.595340149239483,52.76632421550133,32.074808435137925,81.9,47.800000000000004,12.75584905541163,103.91577407361157,8.60000000000042,Europe
Sweden_2011,Sweden,2011,0.91139,5.17,31.3,59.72,39.750053,82,48.9,12.4,99.999264,8.5,4.711905118550002,23.8210243594538,54.428428177912245,30.231879012014687,82,48.90000000000027,12.589131308956567,103.0373704567374,8.500000000000764,Europe
Sweden_2012,Sweden,2012,0.93109,4.86,31.3,59.274,40.480043,82.1,48.3,12.4,99.999343,8.5,4.52509555011742,23.504947878774797,55.18940609828396,30.53454998614844,82.1,48.300000000000004,12.46718030997886,103.00288336668467,8.500000000001007,Europe
Sweden_2013,Sweden,2013,0.94735,4.66,31.4,58.724,43.069989,82.3,48.5,12.2,99.99919,8.1,4.414643985919041,23.740023650122797,55.63209301053867,31.479793114890178,82.30000000000001,48.5,12.247872390725092,102.7617828331099,8.399360644984624,Europe
Sweden_2014,Sweden,2014,0.98303,4.46,31.6,57.02,45.74,82.5,49.3,12.3,99.999177,8.4,4.3843234273287575,23.99504944615621,56.052493683024075,30.556677059512463,82.5,49.300000000002086,12.304538200549903,102.76130553517872,8.400000000001324,Europe
Sweden_2015,Sweden,2015,0.94628,4.41,31.8,60.53,44.46,82.5,50.9,12.4,99.99892,8.2,4.173076275305482,24.259111437248833,57.27807413701525,27.827233839268956,82.5,50.900000000000006,12.399999999999999,102.03711462130428,8.36913649801079,Europe
Switzerland_1990,Switzerland,1990,1,6.64,20,60.58,10.9698,77.9,56.3,10.19,99.99853,7.48,6.639999999999989,19.999999999999968,60.5799999999999,10.969799999999982,77.89999999999988,56.299999999999905,10.189999999999982,99.99852999999983,7.479999999999988,Europe
Switzerland_1991,Switzerland,1991,0.99871,6.87,20.6,59.55,11.774849,78.1,55.1,9.7,99.99868,7.49,6.86112061993755,20.573374784674456,59.47303244793028,11.759630170385885,78.09999999999994,55.1,10.12098612929119,100.39306842865017,7.549295073848593,Europe
Switzerland_1992,Switzerland,1992,1,6.78,20,58.903,14.046077,78.4,54.5,9.7,99.99857,7.5,6.780000000000014,20.00000000000004,58.90300000000012,14.046077000000029,78.40000000000016,54.50000000000011,9.700000000000019,99.9985700000002,7.500000000000015,Europe
Switzerland_1993,Switzerland,1993,1,6.35,18.8,59.126,16.545568,78.7,53.9,9.7,99.99837,7.5375,6.3500000000000085,18.800000000000026,59.126000000000076,16.54556800000002,78.7000000000001,53.90000000000007,9.700000000000012,99.99837000000012,7.537500000000009,Europe
Switzerland_1994,Switzerland,1994,0.98261,6.16,20.2,59.72,17.721568,79,54.2,9.8,99.99868,7.575,6.052886064697437,19.848749757611706,58.681551263592645,16.622381538243783,79.09781922411788,54.20000000000001,10.241223786529659,99.99867999999165,7.631849102260194,Europe
Switzerland_1995,Switzerland,1995,0.96936,6.21,21,59.68,19.365395,78.9,54.1,9.8,99.999061,7.6125,6.019745061655991,20.356625812363266,57.85159183246831,18.677487174866588,79.21139994128028,54.10000000000001,10.462614718891322,99.9990609999885,7.656920144973027,Europe
Switzerland_1996,Switzerland,1996,0.98344,6.27,19.9,59.93,20.59549,79.3,54.1,10.1,99.99893,7.65,6.166158063806777,19.570421925000765,58.93745658117166,17.19643183494708,79.30000000002514,54.10000000001743,10.13093198915168,100.4609786520464,7.650000000002427,Europe
Switzerland_1997,Switzerland,1997,1,6.09,19.3,61.34,22.223633,79.6,55.2,10.4,99.99866,7.6875,6.089999999999998,19.299999999999997,61.33999999999999,22.223632999999996,79.59999999999998,55.19999999999999,10.399999999999999,99.99865999999997,7.687499999999998,Europe
Switzerland_1998,Switzerland,1998,0.99861,6.3,20.3,62.23,24.27887,79.9,56.7,10.8,99.999201,7.725,6.233743387953401,20.271784593145856,62.14350518381622,22.80019787121462,81.28359351228455,56.70000000000001,10.8,101.86344387256662,7.848293480552908,Europe
Switzerland_1999,Switzerland,1999,0.99634,6.25,20.8,63.37,22.435581,80.1,57.4,11.1,99.999023,7.7625,6.22712172081465,20.72386108687165,63.13803255168459,22.353455002273922,82.78896424711455,57.4,11.099999999999998,103.87053787215113,8.024629439784963,Europe
Switzerland_2000,Switzerland,2000,0.96925,6.11,23.5,66.75,22.102126,80.3,59.4,11.4,99.999168,7.8,5.922119295292106,22.77738190496965,64.69745711305211,21.42249211973438,84.60203906888157,59.39999999999999,11.892092253775312,105.46108302615012,8.232016295041635,Europe
Switzerland_2001,Switzerland,2001,0.94559,6.28,25.9,61.9,21.628847,80.6,59.9,11.6,99.99892,7.949999999999999,5.938290735495864,24.49072134543676,58.531878427897965,17.322726575453036,82.39815649718068,59.900000000000006,11.65442019649631,102.23544708709494,7.950000000000001,Europe
Switzerland_2002,Switzerland,2002,0.946,6.02,26.7,61.16,24.848591,80.9,59.5,11.7,99.99907,8.1,5.694933626388723,25.258260435976563,57.85749843686672,18.4575328227124,82.48972473080275,59.50000000000001,12.124560682710321,102.00569316074068,8.100000000000001,Europe
Switzerland_2003,Switzerland,2003,0.91909,6.15,26.2,63.93,24.856339,81.1,59,11.8,99.999331,7.925,5.652418741620836,24.08022293178307,58.75758213850732,19.61033679859979,81.52710471436919,59.000000000000014,11.799999999999958,100.79339592556099,7.925000000000001,Europe
Switzerland_2004,Switzerland,2004,0.92757,6.18,28,60.25,24.710942,81.4,60.3,11.9,99.999114,7.75,5.732360327380715,25.97185908845469,55.88587535997871,18.937468145071875,81.40000000000715,60.300000000004275,12.015498801599563,100.2516703770128,7.801607838822293,Europe
Switzerland_2005,Switzerland,2005,0.92475,6.2,29.8,59.134,24.473026,81.7,61.6,12,99.99903,7.575,5.7044609816701914,27.557453854724407,54.68397571292904,18.64904189253519,81.69999999999999,61.6,12.402933652284394,100.16450231023589,7.83069221189634,Europe
Switzerland_2006,Switzerland,2006,0.88718,6.09,31.1,70.6,21.649209,81.9,63.7,12.3,99.999396,7.4,5.402900919374355,27.591168898611105,62.634614927395695,18.054004180217994,83.65726164447594,63.7,12.862866631915177,102.05812382570991,8.041367428848226,Europe
Switzerland_2007,Switzerland,2007,0.91543,5.76,32.1,68.37,19.387388,82.2,65.6,12.6,99.999424,7.4,5.272849069332668,29.38514845930177,62.58761994275705,17.091223100205532,84.15977045344741,65.6,13.312724545498732,101.97150606152097,8.063578754155758,Europe
Switzerland_2008,Switzerland,2008,0.96817,5.87,31,59.024,18.609527,82.4,66.6,12.9,99.999469,7.5,5.666601215586986,30.01322488468548,57.14518018044129,15.391094399398442,84.23133675736308,66.60000000000001,13.15805707220135,102.20205534568984,8.003740780213901,Europe
Switzerland_2009,Switzerland,2009,0.98445,5.65,28.2,67.03999999999999,17.439619,82.5,64.4,13.3,99.999281,7.8,5.562158367873822,27.76156919894548,65.99771628093131,17.168481903253245,87.45936686110805,64.39999999999999,13.4826674170717,107.75844819542739,8.518786384133385,Europe
Switzerland_2010,Switzerland,2010,0.99512,5.77,29,61.43,16.548175,82.8,65.8,13.3,99.999553,7.8,5.7418432449976,28.85848424695493,61.13023059622214,16.467422329425982,86.38059038408149,65.80000000000001,13.3,105.74871507792813,8.304271695987069,Europe
Switzerland_2011,Switzerland,2011,1,5.19,30.2,61.38,16.258998,83,66.3,13.3,99.999513,7.9,5.19,30.2,61.38,16.258998,83,66.3,13.3,99.999513,7.9,Europe
Switzerland_2012,Switzerland,2012,1,5.28,30.7,64.27,16.236325,83.1,66.4,13.4,99.999563,8.1,5.280000006787667,30.69999989871563,64.26999871170781,16.236325114523865,83.10000238785055,66.40000004273034,13.400000057491212,99.99956651743638,8.10000003176922,Europe
Switzerland_2013,Switzerland,2013,1,5.33,31.2,55,15.859986,83.3,66.9,13.4,99.999479,7.9,5.3300000000000045,31.200000000000028,55.00000000000005,15.859986000000013,83.30000000000007,66.90000000000006,13.400000000000013,99.99947900000008,7.9000000000000075,Europe
Thailand_1994,Thailand,1994,1,2.29,8.68,59.432,5.6932197,70.9,9.36,4.9,99.99264,6.1,2.290000000000058,8.68000000000022,59.43200000000151,5.693219700000144,70.9000000000018,9.360000000000236,4.900000000000125,99.99264000000252,6.100000000000154,Asia
Thailand_1995,Thailand,1995,0.99746,2.64,9.76,59.72,4.6100947,70.7,10,5,99.99292625,6.15,2.633287460629484,9.534284308571173,59.56815422302597,4.5983729416020855,70.74616576374592,10.074839382290483,5.068090829750117,99.99292625001729,6.155969876777918,Asia
